32        4        4235.77
32        5        4239.77
32        6        4243.77
32        7        4247.77
32        8        4251.77
32        9        2127.76
33        0        2241.89
33        1        4487.52
33        2        4491.52
33        3        4495.52
33        4        4499.52
33        5        4503.52
33        6        4507.52
33        7        4511.52
33        8        4515.52
33        9        2259.64
34        0        2377.76
34        1        4759.27
34        2        4763.27
34        3        4767.27
34        4        4771.27
34        5        4775.27
34        6        4779.27
34        7        4783.27
34        8        4787.27
34        9        2395.51
35        0        2517.64
35        1        5039.02
35        2        5043.02
35        3        5047.02
35        4        5051.02
35        5        5055.02
35        6        5059.02
35        7        5063.02
35        8        5067.02
35        9        2535.39
36        0        2661.51
36        1        5326.77
36        2        5330.77
36        3        5334.77
36        4        5338.77
36        5        5342.77
36        6        5346.77
36        7        5350.77
36        8        5354.77
36        9        2679.26
37        0        2809.39
37        1        5622.52
37        2        5626.52
37        3        5630.52
37        4        5634.52
37        5        5638.52
37        6        5642.52
37        7        5646.52
37        8        5650.52
37        9        2827.14
38        0        2961.26
38        1        5926.27
38        2        5930.27
38        3        5934.27
38        4        5938.27
38        5        5942.27
38        6        5946.27
38        7        5950.27
38        8        5954.27
38        9        2979.01
39        0        3117.14
39        1        6238.02
39        2        6242.02
39        3        6246.02
39        4        6250.02
39        5        6254.02
39        6        6258.02
39        7        6262.02
39        8        6266.02
39        9        3134.89
40        0        3277.01
40        1        6557.77
40        2        6561.77
40        3        6565.77
40        4        6569.77
40        5        6573.77
40        6        6577.77
40        7        6581.77
40        8        6585.77
40        9        3294.76
41        0        3440.89
41        1        6885.52
41        2        6889.52
41        3        6893.52
41        4        6897.52
41        5        6901.52
41        6        6905.52
41        7        6909.52
41        8        6913.52
41        9        3458.64
42        0        3608.76
42        1        7221.27
42        2        7225.27
42        3        7229.27
42        4        7233.27
42        5        7237.27
42        6        7241.27
42        7        7245.27
42        8        7249.27
42        9        3626.51
43        0        3780.64
43        1        7565.02
43        2        7569.02
43        3        7573.02
43        4        7577.02
43        5        7581.02
43        6        7585.02
43        7        7589.02
43        8        7593.02
43        9        3798.39
44        0        3956.51
44        1        7916.77
44        2        7920.77
44        3        7924.77
44        4        7928.77
44        5        7932.77
44        6        7936.77
44        7        7940.77
44        8        7944.77
44        9        3974.26
45        0        4136.39
45        1        8276.52
45        2        8280.52
45        3        8284.52
45        4        8288.52
45        5        8292.52
45        6        8296.52
45        7        8300.52
45        8        8304.52
45        9        4154.14
46        0        4320.26
46        1        8644.27
46        2        8648.27
46        3        8652.27
46        4        8656.27
46        5        8660.27
46        6        8664.27
46        7        8668.27
46        8        8672.27
46        9        4338.01
47        0        4508.14
47        1        9020.02
47        2        9024.02
47        3        9028.02
47        4        9032.02
47        5        9036.02
47        6        9040.02
47        7        9044.02
47        8        9048.02
47        9        4525.89
48        0        4700.01
48        1        9403.77
48        2        9407.77
48        3        9411.77
48        4        9415.77
48        5        9419.77
48        6        9423.77
48        7        9427.77
48        8        9431.77
48        9        4717.76
49        0        4895.89
49        1        9795.52
49        2        9799.52
49        3        9803.52
49        4        9807.52
49        5        9811.52
49        6        9815.52
49        7        9819.52
49        8        9823.52
49        9        4913.64
50        0        5095.76
50        1        10195.3
50        2        10199.3
50        3        10203.3
50        4        10207.3
50        5        10211.3
50        6        10215.3
50        7        10219.3
50        8        10223.3
50        9        5113.51
51        0        5299.64
51        1        10603
51        2        10607
51        3        10611
51        4        10615
51        5        10619
51        6        10623
51        7        10627
51        8        10631
51        9        5317.39
52        0        5507.51
52        1        11018.8
52        2        11022.8
52        3        11026.8
52        4        11030.8
52        5        11034.8
52        6        11038.8
52        7        11042.8
52        8        11046.8
52        9        5525.26
53        0        5719.39
53        1        11442.5
53        2        11446.5
53        3        11450.5
53        4        11454.5
53        5        11458.5
53        6        11462.5
53        7        11466.5
53        8        11470.5
53        9        5737.14
54        0        5935.26
54        1        11874.3
54        2        11878.3
54        3        11882.3
54        4        11886.3
54        5        11890.3
54        6        11894.3
54        7        11898.3
54        8        11902.3
54        9        5953.01
55        0        6155.14
55        1        12314
55        2        12318
55        3        12322
55        4        12326
55        5        12330
55        6        12334
55        7        12338
55        8        12342
55        9        6172.89
56        0        6379.01
56        1        12761.8
56        2        12765.8
56        3        12769.8
56        4        12773.8
56        5        12777.8
56        6        12781.8
56        7        12785.8
56        8        12789.8
56        9        6396.76
57        0        6606.89
57        1        13217.5
57        2        13221.5
57        3        13225.5
57        4        13229.5
57        5        13233.5
57        6        13237.5
57        7        13241.5
57        8        13245.5
57        9        6624.64
58        0        6838.76
58        1        13681.3
58        2        13685.3
58        3        13689.3
58        4        13693.3
58        5        13697.3
58        6        13701.3
58        7        13705.3
58        8        13709.3
58        9        6856.51
59        0        7074.64
59        1        14153
59        2        14157
