-1        -1        97.6809
-1        -0.9        97.6809
-1        -0.8        97.6809
-1        -0.7        97.6809
-1        -0.6        97.6809
-1        -0.5        97.6809
-1        -0.4        97.6809
-1        -0.3        97.6809
-1        -0.2        97.6809
-1        -0.1        97.6809
-1        -1.38778e-16        97.6809
-1        0.1        97.6809
-1        0.2        97.6809
-1        0.3        97.6809
-1        0.4        97.6809
-1        0.5        97.6809
-1        0.6        97.6809
-1        0.7        97.6809
-1        0.8        97.6809
-1        0.9        97.6809
-1        1        97.6809
-1        1.1        97.6809
-1        1.2        97.6809
-1        1.3        97.6809
-1        1.4        97.6809
-1        1.5        97.6809
-1        1.6        97.6809
-1        1.7        97.6809
-1        1.8        97.6809
-1        1.9        97.6809
-1        2        97.6809
-1        2.1        97.6809
-1        2.2        97.6809
-1        2.3        97.6809
-1        2.4        97.6809
-1        2.5        97.6809
-1        2.6        97.6809
-1        2.7        97.6809
-1        2.8        97.6809
-1        2.9        97.6809
-0.9        -1        97.6809
-0.9        -0.9        97.6809
-0.9        -0.8        97.6809
-0.9        -0.7        97.6809
-0.9        -0.6        97.6809
-0.9        -0.5        97.6809
-0.9        -0.4        97.6809
-0.9        -0.3        97.6809
-0.9        -0.2        97.6809
-0.9        -0.1        97.6809
-0.9        -1.38778e-16        97.6809
-0.9        0.1        97.6809
-0.9        0.2        97.6809
-0.9        0.3        97.6809
-0.9        0.4        97.6809
-0.9        0.5        97.6809
-0.9        0.6        97.6809
-0.9        0.7        97.6809
-0.9        0.8        97.6809
-0.9        0.9        97.6809
-0.9        1        97.6809
-0.9        1.1        97.6809
-0.9        1.2        97.6809
-0.9        1.3        97.6809
-0.9        1.4        97.6809
-0.9        1.5        97.6809
-0.9        1.6        97.6809
-0.9        1.7        97.6809
-0.9        1.8        97.6809
-0.9        1.9        97.6809
-0.9        2        97.6809
-0.9        2.1        97.6809
-0.9        2.2        97.6809
-0.9        2.3        97.6809
-0.9        2.4        97.6809
-0.9        2.5        97.6809
-0.9        2.6        97.6809
-0.9        2.7        97.6809
-0.9        2.8        97.6809
-0.9        2.9        97.6809
-0.8        -1        97.6809
-0.8        -0.9        97.6809
-0.8        -0.8        97.6809
-0.8        -0.7        97.6809
-0.8        -0.6        97.6809
-0.8        -0.5        97.6809
-0.8        -0.4        97.6809
-0.8        -0.3        97.6809
-0.8        -0.2        97.6809
-0.8        -0.1        97.6809
-0.8        -1.38778e-16        97.6809
-0.8        0.1        97.6809
-0.8        0.2        97.6809
-0.8        0.3        97.6809
-0.8        0.4        97.6809
-0.8        0.5        97.6809
-0.8        0.6        97.6809
-0.8        0.7        97.6809
-0.8        0.8        97.6809
-0.8        0.9        97.6809
-0.8        1        97.6809
-0.8        1.1        97.6809
-0.8        1.2        97.6809
-0.8        1.3        97.6809
-0.8        1.4        97.6809
-0.8        1.5        97.6809
-0.8        1.6        97.6809
-0.8        1.7        97.6809
-0.8        1.8        97.6809
-0.8        1.9        97.6809
-0.8        2        97.6809
-0.8        2.1        97.6809
-0.8        2.2        97.6809
-0.8        2.3        97.6809
-0.8        2.4        97.6809
-0.8        2.5        97.6809
-0.8        2.6        97.6809
-0.8        2.7        97.6809
-0.8        2.8        97.6809
-0.8        2.9        97.6809
-0.7        -1        97.6809
-0.7        -0.9        97.6809
-0.7        -0.8        97.6809
-0.7        -0.7        97.6809
-0.7        -0.6        97.6809
-0.7        -0.5        97.6809
-0.7        -0.4        97.6809
-0.7        -0.3        97.6809
-0.7        -0.2        97.6809
-0.7        -0.1        97.6809
-0.7        -1.38778e-16        97.6809
-0.7        0.1        97.6809
-0.7        0.2        97.6809
-0.7        0.3        97.6809
-0.7        0.4        97.6809
-0.7        0.5        97.6809
-0.7        0.6        97.6809
-0.7        0.7        97.6809
-0.7        0.8        97.6809
-0.7        0.9        97.6809
-0.7        1        97.6809
-0.7        1.1        97.6809
-0.7        1.2        97.6809
-0.7        1.3        97.6809
-0.7        1.4        97.6809
-0.7        1.5        97.6809
-0.7        1.6        97.6809
-0.7        1.7        97.6809
-0.7        1.8        97.6809
-0.7        1.9        97.6809
-0.7        2        97.6809
-0.7        2.1        97.6809
-0.7        2.2        97.6809
-0.7        2.3        97.6809
-0.7        2.4        97.6809
-0.7        2.5        97.6809
-0.7        2.6        97.6809
-0.7        2.7        97.6809
-0.7        2.8        97.6809
-0.7        2.9        97.6809
-0.6        -1        97.6809
-0.6        -0.9        97.6809
-0.6        -0.8        97.6809
-0.6        -0.7        97.6809
-0.6        -0.6        97.6809
-0.6        -0.5        97.6809
-0.6        -0.4        97.6809
-0.6        -0.3        97.6809
-0.6        -0.2        97.6809
-0.6        -0.1        97.6809
-0.6        -1.38778e-16        97.6809
-0.6        0.1        97.6809
-0.6        0.2        97.6809
-0.6        0.3        97.6809
-0.6        0.4        97.6809
-0.6        0.5        97.6809
-0.6        0.6        97.6809
-0.6        0.7        97.6809
-0.6        0.8        97.6809
-0.6        0.9        97.6809
-0.6        1        97.6809
-0.6        1.1        97.6809
-0.6        1.2        97.6809
-0.6        1.3        97.6809
-0.6        1.4        97.6809
-0.6        1.5        97.6809
-0.6        1.6        97.6809
-0.6        1.7        97.6809
-0.6        1.8        97.6809
-0.6        1.9        97.6809
-0.6        2        97.6809
-0.6        2.1        97.6809
-0.6        2.2        97.6809
-0.6        2.3        97.6809
-0.6        2.4        97.6809
-0.6        2.5        97.6809
-0.6        2.6        97.6809
-0.6        2.7        97.6809
-0.6        2.8        97.6809
-0.6        2.9        97.6809
-0.5        -1        97.6809
-0.5        -0.9        97.6809
